P1,P2,DH
64.27,49.94,59.8
69.24,47.79,51.16
63.55,59.2,67.02
62.99,59.66,67.17
69.03,55.99,53.4
64.98,54.34,54.28
67.76,58.82,68.24
58.88,56.92,66.64
59.31,59.24,67.78
75.64,44.79,55.8
71.32,53.37,54.16
69.99,56.32,64.67
66.46,57.96,58.47
75.29,53.28,65.48
67.9,61.45,60.14
61.67,55.73,67.23
64.88,49.03,69
65.24,57.8,68.61
66.14,56.32,54.99
58.59,53.27,52.3
62.13,63.48,63.96
66.26,59.19,66.78
74.55,57.19,55.95
74.59,50.71,67.32
60.48,46.2,63.36
58.97,55.7,60.15
55.17,60.22,54.31
58.42,53.12,54.2
69.98,55.27,69.89
68.03,56.39,59.07
56.49,61.65,71.15
67.5,56.82,69.63
66.65,53.76,54.59
69.9,65.8,63.91
67.98,55.01,69.73
70.54,56.74,50.78
61.45,60.23,60.19
68.92,59.94,55.74
66.44,55.7,53.86
69.2,45.64,52.36
74.96,47.49,58.75
60.71,53.78,66.21
66.57,57.37,65.57
55.99,51.87,65.02
68.86,56.19,61.9
62.89,50.51,63.61
71.15,52.68,68.74
67.82,58.1,56.11
61.63,56.9,53.85
68.79,59,72.06
,,59.28
,,60.98
,,69.09
,,62.88
,,71.7
,,49.24
,,60.32
,,73.74
,,67.64
,,67.17
,,62.03
,,58.97
,,64.55
,,65.01
,,66.85
,,67.47
,,51.47
,,60.48
,,53.11
,,72.63
,,67.61
,,57.82
,,54.39
,,68.12
,,61.23
,,65.94
,,58.06
,,71.84
,,61.72
,,52.98
,,63.66
,,68.13
,,63.11
,,61.65
,,56.78
,,63.58
,,56.26
,,68.17
,,69.15
,,64.74
,,56.19
,,55.54
,,62.81
,,61.06
,,61.66
,,66.24
,,68.08
,,55.73
,,63.15
,,51.17
,,66.94
,,67.77
,,54.25
,,66.48
,,48.53
,,59.39
,,68.53
,,59.1
,,71.84
,,52.6
,,62.34
,,63.26
,,63.48
,,50.01
,,61.46
,,68.44
,,64.09
,,55.93
,,64.07
,,59.02
,,63.87
,,69.66
,,61.3
,,70.7
,,63.35
,,53.79
,,52.11
,,52.77
,,54.99
,,66.25
,,64.5
,,65.85
,,51.04
,,57.37
,,65.72
,,64.08
,,50.74
,,66.68
,,57.14
,,58.12
,,65.47
,,51.2
,,55.89
,,54.14
,,63.89
,,69.38
,,62.74
,,63.34
,,54.75
,,70.16
,,69
,,68.54
,,60.23
,,75.24
,,62.48
,,74.43
,,70.95
,,65.46
,,69.4
,,69.86
,,61.45
,,57.82
,,54.53
,,76.3
,,58.54
,,57.72
,,59.29
,,54.73
,,65.08
,,62.33
,,61.3
,,56.66
,,75.46
,,59.37
,,60.87
,,61.66
,,59.5
,,60.15
,,60.94
,,66.25
,,71.68
,,78.41
,,60.49
,,60.15
,,74.4
,,57.26
,,66.78
,,59.09
,,45.15
,,69.72
,,63.65
,,67.99
,,66.07
,,61.94
,,57.54
,,58.22
,,61.96
,,47.85
,,51.75
,,54.7
